461,志嘉建設股份有限公司,新竹市柴橋里瑞麟路1號1樓,24.7681167,120.9655105
462,星銧國際網路商務股份有限公司,新竹市光鎮里南大路五二三號七樓之一,24.7916305,120.9640903
463,城市互聯網科技股份有限公司,新竹市中華路三段九號一五樓之一,24.7969453,120.9634278
464,補給站進口精品百貨股份有限公司,新竹市東區榮光里林森路2巷9號,24.8022468,120.9709043
465,允升有限公司,新竹市中華路6段230號,24.7436433,120.9073417
466,御風國際有限公司,新竹市東園里光復路二段九六二號八樓之三,24.8036139,120.9800742
467,期特國際股份有限公司,新竹市自由路六七號十一樓之二,24.8130109,120.9806973
468,特許公關整合行銷有限公司,新竹市北區南勢里14鄰延平路1段453巷5號,24.8047737,120.9467492
469,安舶生物科技有限公司,新竹市民富街129號,24.8080595,120.9616673
470,丹皓有限公司,新竹市東門里復興路三八號一樓,24.803555,120.968795
471,道禾國際文化事業股份有限公司,新竹市東園里自由路16巷19弄17號1樓　　　,24.812288,120.9825339
472,源永丞企業有限公司,新竹市武陵路一七九巷八號三樓之二　,24.8223097,120.9679597
473,麻吉育樂股份有限公司,新竹市東區復中里7鄰中央路229號7樓之1,24.8094861,120.974721
474,聯鑫網科技有限公司,新竹市北區福林里境福街158之1號1樓,24.819404,120.960102
475,亞利有限公司,新竹市海山里七鄰長興街一二四號,24.7545801,120.9088254
476,雅城綜商企業有限公司,新竹市東區光鎮里南大路882號,24.7873443,120.9672991
477,和增實業有限公司,新竹市東區柴橋里柴橋路132巷11號2樓,24.7648686,120.9641019
478,大騰開發股份有限公司,新竹市西大路772號2樓,24.8103669,120.9583972
479,科學城股份有限公司,新竹市東區公園里南大路81號7樓之2,24.8019321,120.976805
